"","GeoFIPS","GeoName","at_risk_SNAP_WIC_TANF_ACA","at_risk_SNAP_WIC_TANF","at_risk_SNAP_WIC_TANF_ACA_share","at_risk_SNAP_WIC_TANF_share","SNAP_inc_share","transfers_all_pce","transfers_snap_pce","personal_income_pce","population_2022","USDA_pop_on_snap","USDA_pop_share_snap","ACS_hh_on_snap","households","ACS_hh_share_on_snap","Typology","2024 margin","2024 Trump votes","2024 total votes","2024 Winner","trump_share","population_2024","state"
"299","08055","Huerfano, CO",16717000,14703000,4.7776371030663,4.20204572150408,1.51985847425415,137426000,5318000,349901000,7097,1683,24.0841442472811,424,2836,14.950634696756,"Rural Southwest",8.83785664578984,2346,4442,"Trump",52.8140477262494,6988,"08"
"300","08057","Jackson, CO",2329000,1850000,2.82019301793347,2.24017049513822,0.506157441604204,16935000,418000,82583000,1314,82,6.44147682639434,86,634,13.5646687697161,"Other rural",57.1251548946716,634,834,"Trump",76.0191846522782,1273,"08"
"301","08059","Jefferson, CO",596115000,502754000,1.29736808703678,1.09417980629591,0.246073694050478,6208772000,113066000,45948024000,575811,37713,6.51872926868476,12215,240031,5.08892601372323,"Metropolitan disproportionately white",-20.0267516648642,140505,361716,"Harris",38.844010217961,578533,"08"
"302","08061","Kiowa, CO",2064000,1979000,2.79928932770944,2.68400851721753,0.537072952409369,22744000,396000,73733000,1434,310,22.2701149425287,88,574,15.3310104529617,"Other rural",75.886524822695,744,863,"Trump",86.2108922363847,1392,"08"
"303","08063","Kit Carson, CO",10906000,9085000,3.57645299551714,2.97928438146646,0.596840679611332,89890000,1820000,304939000,6983,851,12.0197740112994,328,2914,11.2560054907344,"Other rural",69.4421544380324,3083,3698,"Trump",83.3693888588426,7080,"08"
"304","08065","Lake, CO",11357000,9439000,2.9829459644736,2.4791782124387,0.854409018440841,67820000,3253000,380731000,7346,460,6.24236667119012,177,2959,5.98175059141602,"Rural Southwest",-17.0926517571885,1557,3913,"Harris",39.7904421160235,7369,"08"
"305","08067","La Plata, CO",73088000,53273000,1.87681934997463,1.3679919717491,0.302548784771797,618321000,11782000,3894248000,56553,5074,8.92948277986027,1689,23200,7.2801724137931,"Other rural",-19.1723581452984,14024,35692,"Harris",39.291718032052,56823,"08"
"306","08069","Larimer, CO",393989000,329246000,1.58319869071438,1.32303652163626,0.324681326156394,3700757000,80799000,24885632000,367577,32880,8.77797177593747,10605,151571,6.99672100863622,"Metropolitan disproportionately white",-18.1213936162442,89680,225654,"Harris",39.7422602745797,374574,"08"
"307","08071","Las Animas, CO",27705000,24460000,4.34571874941179,3.83671830393836,1.44606320703221,258911000,9219000,637524000,14311,3182,21.9176195068191,1253,6701,18.6987016863155,"Rural Southwest",13.8348237769595,4328,7793,"Trump",55.5370204029257,14518,"08"
"308","08073","Lincoln, CO",7325000,6601000,3.83351301562713,3.454610159202,0.782402997728676,62623000,1495000,191078000,5510,780,13.9335476956056,212,1970,10.761421319797,"Other rural",65.7414750198255,2090,2571,"Trump",81.2913263321665,5598,"08"
"309","08075","Logan, CO",30765000,26499000,2.97059243838664,2.55867801153283,0.680537477840047,254877000,7048000,1035652000,20792,2829,13.6304504938569,1233,8148,15.1325478645066,"Other rural",57.8418567266151,7855,10166,"Trump",77.267361794216,20755,"08"
"310","08077","Mesa, CO",230141000,200068000,2.6544261100093,2.30756676549307,0.677824957886803,2152728000,58768000,8670085000,158531,20511,12.7192112117078,6869,64559,10.639879799873,"Other rural",24.9026976244799,55839,91620,"Trump",60.9462999345121,161260,"08"
"311","08079","Mineral, CO",833000,789000,1.31793370777628,1.24831896210743,0.0743612056008227,12908000,47000,63205000,931,89,9.53912111468382,42,434,9.67741935483871,"Other rural",13.6239782016349,417,753,"Trump",55.3784860557769,933,"08"
"312","08081","Moffat, CO",21736000,17983000,3.47104006643139,2.87172034940355,0.897302821737117,172099000,5619000,626210000,13205,1345,10.2343631106377,581,5303,10.956062606072,"Other rural",64.2298850574713,5358,6671,"Trump",80.3177934342677,13142,"08"
"313","08083","Montezuma, CO",45454000,37744000,3.40007465293492,2.82334706957309,0.850130867043721,403905000,11365000,1336853000,26467,5049,18.8107745613055,1193,10915,10.9299129638113,"Tribal",21.5306467998645,8972,15139,"Trump",59.2641521897087,26841,"08"
"314","08085","Montrose, CO",78779000,61507000,3.53635697638089,2.7610239854055,0.90232563985621,637154000,20101000,2227688000,43807,5250,11.717180734723,1887,17529,10.7650179702208,"Other rural",33.322691356054,16704,25626,"Trump",65.1837977054554,44806,"08"
"315","08087","Morgan, CO",44295000,39729000,2.99158142848942,2.68320439265055,0.670176374645005,337648000,9923000,1480655000,29266,3714,12.2574257425743,1510,11033,13.6862140850177,"Rural Southwest",49.8361405380687,9830,13465,"Trump",73.0040846639436,30300,"08"
"316","08089","Otero, CO",39293000,36023000,5.16888696537544,4.73872738537957,1.57685715150168,311986000,11987000,760183000,18311,4731,26.2964815741204,1528,7643,19.9921496794452,"Rural Southwest",27.1303546752649,5520,8926,"Trump",61.8418104414071,17991,"08"
"317","08091","Ouray, CO",7486000,4475000,1.66440255152066,0.994950763833151,0.22856075647385,63241000,1028000,449771000,5103,255,4.9066769289975,104,2514,4.13683373110581,"Other rural",-21.6438356164384,1573,4098,"Harris",38.3845778428502,5197,"08"
"318","08093","Park, CO",21122000,16712000,1.92295962076126,1.52147056065535,0.375906650607104,204678000,4129000,1098411000,17921,1452,7.92749508626338,335,8447,3.96590505504913,"Metropolitan disproportionately white",17.0280229668352,6828,12049,"Trump",56.6686032035854,18316,"08"
"319","08095","Phillips, CO",6278000,5421000,2.93396019198325,2.53344985676031,0.536973599966352,63126000,1149000,213977000,4448,478,10.650623885918,173,1859,9.30607853684777,"Other rural",64.1739130434783,1888,2355,"Trump",80.1698513800425,4488,"08"
"320","08097","Pitkin, CO",18866000,10717000,0.514027171019613,0.291997730934867,0.0269737569866118,164418000,990000,3670234000,16847,315,1.89268761641531,133,9031,1.47270512678552,"Other rural",-45.221530574881,2992,11169,"Harris",26.7884322678843,16643,"08"
"321","08099","Prowers, CO",27568000,24792000,5.14260237916246,4.62476052612434,1.57964150271139,172709000,8468000,536071000,11873,2647,22.1376599481475,782,4564,17.1340929009641,"Rural Southwest",51.501976284585,3833,5145,"Trump",74.4995140913508,11957,"08"
"322","08101","Pueblo, CO",301359000,282103000,3.76515245882038,3.52456971283621,1.45930127304205,2636014000,116801000,8003899000,169472,41645,24.51638350229,13557,67816,19.9908576147222,"Metropolitan disproportionately hispanic",5.25199961453214,43688,85120,"Trump",51.3251879699248,169866,"08"
"323","08103","Rio Blanco, CO",8704000,6901000,2.34172379281771,1.8566447488781,0.47996728474113,89051000,1784000,371692000,6549,642,9.71696685333737,343,2587,13.2586006957866,"Other rural",64.8551724137931,2988,3692,"Trump",80.931744312026,6607,"08"
"324","08105","Rio Grande, CO",26677000,23794000,4.32111363798343,3.85412819665546,1.46218438392909,185860000,9027000,617364000,11337,2222,19.9604743083004,922,5032,18.3227344992051,"Rural Southwest",23.7559927260704,3743,6194,"Trump",60.4294478527607,11132,"08"
"325","08107","Routt, CO",32136000,19223000,1.07738165681961,0.644464388506454,0.106108817022469,229394000,3165000,2982787000,25072,626,2.47989541655112,544,10619,5.12289292777098,"Other rural",-28.5318559556787,5676,16335,"Harris",34.7474747474747,25243,"08"
"326","08109","Saguache, CO",11989000,10740000,4.85994568081398,4.35364222303296,1.67943572905266,80451000,4143000,246690000,6627,1224,18.3508245877061,673,3261,20.6378411530205,"Rural Southwest",-3.87077110637001,1577,3401,"Harris",46.3687150837989,6670,"08"
"327","08111","San Juan, CO",1230000,988000,2.88076445651919,2.31397990491135,0.601915825467832,8074000,257000,42697000,806,49,5.96833130328867,31,362,8.56353591160221,"Other rural",-33.3333333333333,188,589,"Harris",31.918505942275,821,"08"
"328","08113","San Miguel, CO",11293000,6426000,1.01784862870292,0.579181376786057,0.107616334248763,61812000,1194000,1109497000,8008,269,3.44033763908428,139,3998,3.47673836918459,"Other rural",-50.7153534059364,1154,4804,"Harris",24.0216486261449,7819,"08"
"329","08115","Sedgwick, CO",3456000,2894000,3.41836381440342,2.86248405060286,0.58950950040059,40434000,596000,101101000,2286,417,18.4758529020824,151,1000,15.1,"Other rural",57.4755822689707,1048,1358,"Trump",77.1723122238586,2257,"08"
"330","08117","Summit, CO",29775000,23261000,1.03169334227756,0.805985519218082,0.138633251467759,209287000,4001000,2886032000,30636,1007,3.26079917103814,255,12347,2.06527901514538,"Other rural",-38.3276490650359,5244,17545,"Harris",29.8888572242804,30882,"08"
"331","08119","Teller, CO",30710000,25921000,1.88912421776047,1.59452910610776,0.41251927724851,371512000,6706000,1625621000,24860,2524,10.152039256697,1193,11253,10.6016173464854,"Metropolitan disproportionately white",36.3733433829533,10856,16338,"Trump",66.4463214591749,24862,"08"
"332","08121","Washington, CO",7480000,5768000,3.60662693591005,2.78115296341299,0.473490327682308,60501000,982000,207396000,4847,597,12.51309997904,196,2070,9.46859903381643,"Other rural",76.2025316455696,2436,2806,"Trump",86.8139700641483,4771,"08"
"333","08123","Weld, CO",402154000,358636000,1.9511205380236,1.73998534211926,0.397856762832365,3110227000,82004000,20611438000,350266,39238,10.6121786636736,9795,120019,8.16120780876361,"Metropolitan disproportionately hispanic",21.5253879386603,106469,179921,"Trump",59.1754158769682,369745,"08"
"334","08125","Yuma, CO",16171000,13593000,3.63440628216711,3.05500492198983,0.713576151498398,114527000,3175000,444942000,9895,1229,12.2312898089172,516,3957,13.0401819560273,"Other rural",66.7907995618839,3807,4663,"Trump",81.6427192794338,10048,"08"
"335","09001","Fairfield, CT",891246000,590652000,0.739340293131803,0.489980120885688,0.191105287797952,10517871000,230370000,120546115000,622857,NA,NA,NA,NA,NA,"Metropolitan disproportionately white",-19.9325371337714,178263,452303,"Harris",39.4122966241657,NA,"09"
"336","09003","Hartford, CT",995840000,799950000,1.57520915882638,1.26535243272329,0.633748669576706,11719831000,400653000,63219541000,972068,NA,NA,NA,NA,NA,"Metropolitan disproportionately white",-22.9403372059402,162572,429325,"Harris",37.8668840621906,NA,"09"
"337","09005","Litchfield, CT",151685000,95211000,1.01942584721187,0.639882350521733,0.272368865147874,2214085000,40527000,14879454000,113277,NA,NA,NA,NA,NA,"Other rural",8.59802687432302,55644,104029,"Trump",53.4889309711715,NA,"09"
"338","09007","Middlesex, CT",114355000,72514000,0.920569477134569,0.583745136329292,0.245455676859868,1925765000,30491000,12422202000,175982,NA,NA,NA,NA,NA,"Metropolitan disproportionately white",-13.0641677189101,41654,97519,"Harris",42.7137275812918,NA,"09"
"339","09009","New Haven, CT",996918000,792826000,1.76851257207193,1.40645745032741,0.697191871297327,11627325000,393010000,56370422000,568402,NA,NA,NA,NA,NA,"Metropolitan disproportionately white",-12.1782918732839,171435,397987,"Harris",43.0755275926098,NA,"09"
"340","09011","New London, CT",257913000,195534000,1.48028074442373,1.12225911481837,0.53690330661061,3478226000,93546000,17423249000,279257,NA,NA,NA,NA,NA,"Other rural",-12.8339553343996,58858,137500,"Harris",42.8058181818182,NA,"09"
"341","09013","Tolland, CT",90991000,58531000,0.945998027347038,0.608524035768916,0.24339505905223,1529004000,23411000,9618519000,972068,NA,NA,NA,NA,NA,"Metropolitan disproportionately white",-8.16392787573048,36773,81520,"Harris",45.1091756624141,NA,"09"
"342","09015","Windham, CT",128487000,104373000,2.04882729843479,1.66431040976546,0.867451221017323,1503911000,54400000,6271246000,96148,NA,NA,NA,NA,NA,"Metropolitan disproportionately white",NA,NA,NA,NA,NA,NA,"09"
"343","10001","Kent, DE",254997000,211748000,2.66469915506098,2.21275041151799,0.923397044427223,2616255000,88364000,9569448000,187758,29444,15.2805023613057,9987,70053,14.2563487645069,"Rural Deep South",-2.03507152745731,42458,88289,"Harris",48.0897960108281,192690,"10"
"344","10003","New Castle, DE",683258000,538501000,1.7881181366313,1.40928229847889,0.548085486355896,7466681000,209429000,38211010000,575254,20149,3.42615878781077,22072,222943,9.90028841452748,"Metropolitan disproportionately black",-33.0790078359748,90868,276859,"Harris",32.8210388681603,588093,"10"
"345","10005","Sussex, DE",308422000,226334000,1.8550428334564,1.36131425341747,0.494287940212698,4497819000,82181000,16626139000,256447,NA,NA,10962,103213,10.6207551374342,"Other rural",11.0989229471894,81025,147764,"Trump",54.8340597168458,271134,"10"
"346","11001","District of Columbia, DC",1153706000,1094647000,1.78944600873022,1.6978430424376,0.737675388489004,9202085000,475600000,64472803000,670949,141346,20.1275898896404,42590,321556,13.2449713269228,"Metropolitan disproportionately black",-86.6294911200561,21076,325869,"Harris",6.46762963031157,702250,"11"
"347","12001","Alachua, FL",289859000,160226000,1.94038812046728,1.07259262948534,0.45434532694943,2972983000,67871000,14938197000,284041,25695,8.8062320499551,9970,112776,8.84053344683266,"Metropolitan disproportionately black",-21.2902458425329,52939,137282,"Harris",38.5622295712475,291782,"12"
"348","12003","Baker, FL",34773000,25031000,2.79402642565815,2.01125227793544,0.700254228844528,324354000,8715000,1244548000,27786,3078,10.4961636828645,1652,9012,18.3311140701287,"Metropolitan disproportionately white",73.4102495304534,12926,15011,"Trump",86.1101858637,29325,"12"
"349","12005","Bay, FL",216478000,123063000,2.1546992396075,1.22489930858479,0.473355406729616,2370136000,47557000,10046785000,185210,25450,12.7429675842939,9623,76118,12.642213405502,"Other rural",47.8768950753894,71497,98157,"Trump",72.8394307079475,199718,"12"
"350","12007","Bradford, FL",38054000,23809000,3.35309143681387,2.09790702735853,0.789589855607533,359497000,8961000,1134893000,27296,4094,14.5823686553874,1646,9104,18.0799648506151,"Other rural",57.5075724794461,10920,13952,"Trump",78.2683486238532,28075,"12"
"351","12009","Brevard, FL",671661000,359469000,1.87437367252062,1.00315371844921,0.368542181716805,8813315000,132063000,35833890000,630707,62501,9.4921838811628,23786,251889,9.44304832684238,"Metropolitan disproportionately white",21.0472767115936,216533,363015,"Trump",59.6484993733041,658447,"12"
"352","12011","Broward, FL",3578844000,1336084000,2.7846514835362,1.03958940169758,0.441816392105232,21495558000,567824000,128520356000,1946889,252859,12.4104282169276,97613,749372,13.0259737486856,"Metropolitan disproportionately black",-17.127949392806,358952,877262,"Harris",40.9173086261573,2037472,"12"
"353","12013","Calhoun, FL",20758000,11091000,4.24832588372055,2.2698806424677,0.915238142017453,187963000,4472000,488616000,13465,2384,17.9545112215695,1042,4625,22.5297297297297,"Other rural",68.0338134001252,5367,6444,"Trump",83.2867783985102,13278,"12"
"354","12015","Charlotte, FL",192501000,87543000,1.7845654156171,0.811560512305743,0.274840187203184,3559007000,29647000,10786996000,202582,14427,6.8012747381224,6413,87376,7.3395440395532,"Other rural",34.1901895387619,82480,124118,"Trump",66.4528916031518,212122,"12"
"355","12017","Citrus, FL",190626000,96583000,2.58738705478513,1.31093137301476,0.541024036614813,2953651000,39860000,7367510000,162508,25161,14.7854548873506,8423,69701,12.0844751151346,"Other rural",46.1733857751557,71356,98540,"Trump",72.4132332047899,170174,"12"
"356","12019","Clay, FL",224649000,131234000,1.84642477476641,1.07863248397142,0.343634618485765,2762324000,41809000,12166702000,226634,20241,8.54916371008616,7072,81757,8.65002385116871,"Metropolitan disproportionately white",39.626065569856,87711,127302,"Trump",68.8999387283782,236760,"12"
"357","12021","Collier, FL",563329000,173909000,1.07915547529131,0.333153183224079,0.0788760165722775,5432232000,41174000,52200912000,397516,22402,5.38208167060276,9311,160867,5.78801121423288,"Other rural",33.2796866787294,143267,217434,"Trump",65.8898792277197,416233,"12"
"358","12023","Columbia, FL",137271000,66546000,4.41975911248715,2.14260324394497,0.878826008227061,1046477000,27295000,3105848000,71870,14677,19.8399502548089,5286,26720,19.7829341317365,"Other rural",50.5366029138438,25108,33690,"Trump",74.5265657465123,73977,"12"
"359","12027","DeSoto, FL",55677000,31158000,4.7934644202979,2.68252176675543,0.944452910369955,448628000,10970000,1161519000,35320,5305,14.4377313302852,2855,12656,22.5584702907712,"Rural Southwest",43.2047047450254,8888,12525,"Trump",70.9620758483034,36744,"12"
"360","12029","Dixie, FL",28686000,16998000,4.76745248917659,2.8249723701814,1.0950548856998,252301000,6589000,601705000,17120,3103,17.6166685591007,1237,6130,20.1794453507341,"Other rural",70.8009379242256,6920,8163,"Trump",84.7727551145412,17614,"12"
